dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,42,spectral_entropy,0.016868150443878398,-0.006225025483873455,0.0319481022116243,10,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,sample_entropy,0.017233105250056002,0.011609977031767305,0.03263932283413286,9,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,pos_neg_diff_ratio,0.01588761704312424,0.0037210052724590695,0.030090982107471215,11,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,42,mad_Qdis,0.048403813828859554,-0.007443191856393727,0.09167632199996444,2,89,20,144.0941219097393,20.91515589881133,0.6803462135421896,144.0941219097393,20.91515589881133,0.6803462135421896,benchmark_evaluate_split
matr,catboost,100,123,Qdis_N,0.002983774651709803,-0.0002101639227971477,0.006773613853739196,31,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,delta_Qdis,0.006544638768163587,0.0014506326778317767,0.014857306935813141,19,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,retention_ratio,0.004277261988021436,-0.0001107572703019499,0.009710023188759185,26,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,slope_linear,0.004670815854105406,6.541289052272292e-05,0.010603449211388415,23,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,variance_Qdis,0.047945474580457184,-0.0044683529458190005,0.10884338422011343,3,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
matr,catboost,100,123,range_Qdis,0.06254066639903941,-0.0013358801145596365,0.14197664830347112,1,89,20,188.13212812076384,20.93367896335519,0.4236146878497785,188.13212812076384,20.93367896335519,0.4236146878497785,benchmark_evaluate_split
